ID,Society name,Contact name,Contact email,Category,Society logo image,Intro video YouTube link,Teams call address,Society website address,Society Facebook page address,Society Instagram profile address,Society YouTube channel address,Additional society page address,Society email signup address
34,Exeter College Chapel Choir,,,Music,img/logos/34.png,https://www.youtube.com/embed/YYrT0ryOqjs,,https://www.exetercollegechoir.co.uk/,https://www.facebook.com/ExeterChoirOxford/,https://www.instagram.com/exeterchoiroxford/,,https://open.spotify.com/artist/6EXJvn4NteS7TNwW3ycfFA?si=jRzqafgUS1yfBpmASpJsKA,https://docs.google.com/forms/d/e/1FAIpQLSdbZaxCDdUe2xrNTVxRersz8wSM88AQINZ9mOFMNThzJ6Gmng/viewform
35,Oxford International Society,,,Cultural,img/logos/35.png,https://www.youtube.com/embed/td83GTjOdu4,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjU1OTNjNDItMTM5ZC00Yjg3LThkODktMzdmZWVjYzczNDBk%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22b1e00d30-0198-4bbe-beaf-16d848055617%22%7d,,https://www.facebook.com/oxfordinternationalsociety/,,,,
36,Sisters of Funk,,,Music,img/logos/36.jpg,https://www.youtube.com/embed/XqIWn-bo5YU,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTYzY2VjMjYtOTFiMi00M2I4LTliNzItOGYzM2ExNDUzMjM0%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22ff82b86a-1c7f-4ce4-88b6-460ca0cd9df8%22%7d,,https://www.facebook.com/sistersoffunkoxford,https://www.instagram.com/sistersoffunk/?hl=en,,,
37,TEDxOxford,,,Other,img/logos/37.png,https://www.youtube.com/embed/QbIwq7rbG1U,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NjRmMTMwNmMtZWExNy00YjY0LWFmYTctMTJlNTYyMmMxMjhm%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22547b80ec-2a06-4ee3-9db3-284f1d3892c9%22%7d,http://tedxoxford.co.uk/,https://www.facebook.com/TEDxOxford,https://www.instagram.com/tedxoxford/,,https://twitter.com/TEDxOxford?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://docs.google.com/spreadsheets/d/1wNpzkxE4lGfSpVpq4-w92Xqtu4MhICIcpSnDgJ1-AF0/edit#gid=0
38,Oxford Turl Street Orchestra,,,Music,img/logos/38.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDdkMzU0NDgtNWU3NC00YjYzLTk5ZDEtZGNjNzNjMzhkYTMx%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22ceaa99f6-1b82-4ae8-9ad7-97ab8defdabd%22%7d,,,,,,https://forms.gle/CKh71XpZXxNxf13d6 
39,Oxford Alpha Fund,,,Careers,img/logos/39.png,https://www.youtube.com/embed/3HLloUh6HTw,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjgzNjQzMzMtZTY1Mi00MWZmLWI1OTAtNTM5NmJiMzJjNmY2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%225260f95e-a9a4-4d4f-8f9d-ecb75843fbd1%22%7d,https://www.oxfordalphafund.com/,https://www.facebook.com/oxfordalphafund,,,https://www.linkedin.com/company/oxford-alpha-fund,
40,Effective Altruism Oxford,,,Campaigning,img/logos/40.jpg,https://www.youtube.com/embed/GvEI_F-Z8RQ,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWRkM2NiMjktN2I5MS00ZTQxLWFhY2QtNDUwZDc5YzI3Zjlh%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2250d453b5-b69b-4747-954f-15d7a06c6616%22%7d,https://eaoxford.com/,https://www.facebook.com/EAOxford,,https://www.youtube.com/channel/UCkuRfO282SkcT-9BCDFaZZg?view_as=subscriber,,http://eepurl.com/cwEdgz
41,Oxford Venture Capital Network,,,Careers,img/logos/41.jpg,https://www.youtube.com/embed/xZcEiygJfk0,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjYzNGI4NzEtYmVlMy00ZWZlLWFmMjYtYmM1NjkzZGUxY2E5%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%227ba8e90e-ea98-48b1-b174-4a3005128bf1%22%7d,https://www.oxvcnetwork.com/,https://www.facebook.com/oxfordvc/,,,,https://forms.gle/CYRf6QQH1DYeUvR96
42,Oxford University Music Society,,,Music,img/logos/42.png,https://www.youtube.com/embed/3SMppDMMlu4,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTgzMDk0OGMtY2NhMC00ZDk4LWI4YjEtMzI0OWY3ZTgyYTVi%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2229ddb6bf-90aa-4e7d-a206-8276fa3a95e1%22%7d,oums.org,http://www.instagram.com/OUMusicSociety,,,,
43,Oxford University History Society,,,Academic,img/logos/43.png,https://www.youtube.com/embed/aq5JK6Amyco,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OTlmMjRkNDUtMGY4YS00OGQ3LTgzYjMtNmY4YzIwNGU1ODc3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2260b860b9-4c64-409d-87ea-c6555e55e04f%22%7d,www.ouhs.org,https://www.facebook.com/OUHistorySociety/,www.instagram.com/ouhistorysociety,,,https://www.ouhs.org/membership
44,Oxford Austrian Society,,,Cultural,img/logos/44.jpg,https://www.youtube.com/embed/4NgIbANWjO8,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NGQxMDBjZTktZGU1ZS00MjVjLTkzMWUtZDUzOTVkMjU5NTdi%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2263893b42-cadf-4f97-85cc-4abdad25b80c%22%7d,,https://www.facebook.com/OUAustrianSoc,,,,https://facebook.us13.list-manage.com/subscribe?u=50e63aa64bed04837b3ea4af4&id=6075d7a0f4
45,Oxford Climate Justice Campaign,,,Campaigning,img/logos/45.png,https://www.youtube.com/embed/UoZX2DEYN8k,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDY4N2FmOGItYmIwZC00NzNiLTg1OWUtMzQ3NmYzYjQ3NTQx%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%227406c7e1-089f-465d-9dff-1e77ac1c4849%22%7d,https://oxfordunifossilfree.wordpress.com/,https://www.facebook.com/OxfordClimateJustice,,https://youtube.com/channel/UCLqwQ4n9i2u4dQuqoHg-N0A,,
46,Oxford Psychedelic Society,,,Other,img/logos/46.png,https://www.youtube.com/embed/AUhUwCAJqcU,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ODk2Zjc4MDYtM2I1Ni00MDE1LWIzZWUtOTMxMjg5NGFlMjkw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22e4687a6e-64d0-4347-b7c5-4600c1001ca9%22%7d,www.oxpsysoc.org/,www.facebook.com/oxpsysoc,www.instagram.com/oxfordpsychedelicsociety,https://www.youtube.com/channel/UCfoUteV5TkHewU8gHNeuBtg,http://www.twitter.com/OxPsySoc,oxpsysoc.org
47,Oxford Mixed Heritage Society,,,Cultural,img/logos/47.jpg,https://www.youtube.com/embed/qyOiHLaQYLs,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDQ5MTdlNGEtYTU3Ny00ZDMzLWFlZWItZmUyMjA5N2Q2ZmNj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22936f8d6b-be41-47b0-8148-b068e954f409%22%7d,https://www.oxfordmhs.org/,https://www.facebook.com/oxmixedheritage/,oxmixedheritage,,,
48,Oxford University Czech and Slovak Society (OUCSS),,,Cultural,img/logos/48.jpg,,https://teams.microsoft.com/dl/launcher/launcher.html?type=meetup-join&deeplinkId=4acd6a97-7bf7-4420-b74b-5ed506f921f2&directDl=true&msLaunch=true&enableMobilePage=true&url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_N2M1MjY4ZDAtOTUxMi00ZjBhLWE5YTgtNDcxMTRmZDU2MWI2@thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522cc95de1b-97f5-4f93-b4ba-fe68b852cf91%2522%252c%2522Oid%2522%253a%2522a89eef12-976e-4dc3-9077-1e47c0b95aac%2522%257d%26anon%3Dtrue&suppressPrompt=true; https://teams.microsoft.com/dl/launcher/launcher.html?type=meetup-join&deeplinkId=adeebccf-1bea-411a-8a1f-92fdcf2b7a10&directDl=true&msLaunch=true&enableMobilePage=true&url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_NTNmODkwMzctM2Y5OS00ZWQ4LTg2OTEtNzc3MjNmYjU3NzI3@thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522cc95de1b-97f5-4f93-b4ba-fe68b852cf91%2522%252c%2522Oid%2522%253a%2522a89eef12-976e-4dc3-9077-1e47c0b95aac%2522%257d%26anon%3Dtrue&suppressPrompt=true,https://oucss.co.uk/,https://www.facebook.com/OUCSS,,,,
49,Oxford University Coding Society (CodeSoc),,,Other,img/logos/49.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YTQ2ODE5NGItNzIyZC00YmNkLWJmZjUtNzVhMDBkNThiNjk4%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22c32e0790-70e2-4275-9dbc-23a296acb681%22%7d,http://www.codesoc.co.uk/,https://fb.me/OUCodeSoc,,,,
50,Cymdeithas Dafydd ap Gwilym / Oxford University Welsh Society,,,Cultural,img/logos/50.jpg,https://www.youtube.com/embed/Jt5vq4vcHNk,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZDQ4MzQxNzEtMTdlOS00ODllLTg3YTgtMTk4Yjk4YzgxY2My%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22d8e38868-6214-4d16-a15c-8eb61f13fd71%22%7d,https://cymdeithasydafydd.weebly.com/,Cymdeithas Dafydd ap Gwilym,@cymdeithasdafyddap,,,
51,Oxford University Science Fiction and Fantasy Group (OUSFG),,,Other,img/logos/51.png,https://www.youtube.com/embed/ouegemaHfkc,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTVkNGU0MTQtZmVjZi00MmRkLTgwMWUtMjQ3MmQ2ZWM1NGQw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%220f882347-bcbe-4e77-b471-903163385492%22%7d,,https://www.facebook.com/ousfg/,,,mailto:ousfg2020@gmail.com,
52,Oxford Finance Society,,,Careers,img/logos/52.png,https://www.youtube.com/embed/nxDzdRPQGNA,https://teams.microsoft.com/dl/launcher/launcher.html?type=meetup-join&deeplinkId=f9db1267-33b2-498a-b7fd-db2a826c648e&directDl=true&msLaunch=true&enableMobilePage=true&url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_NjYyYmQ4MjktYmJlNS00ZDYzLWI5MDYtODJiNmNjYzE2MWVl@thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522cc95de1b-97f5-4f93-b4ba-fe68b852cf91%2522%252c%2522Oid%2522%253a%2522fef7fc1f-1fb1-4bd2-9565-6c017dec91ac%2522%257d%26anon%3Dtrue&suppressPrompt=true,https://www.oxfordfinancesociety.org/,https://www.facebook.com/oxfordfinancesociety,https://www.instagram.com/oxfordfinancesoc/,https://www.youtube.com/channel/UCnI4oUaC7WFNz_lkWhIfu1Q,https://www.linkedin.com/company/4998800/admin/,https://www.oxfordfinancesociety.org/join-us
53,OCI (Oxford Consulting Initiative),,,Careers,img/logos/53.png,https://www.youtube.com/embed/BKuZTbpen04,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjdhNTM5Y2UtNTlhOS00MDQxLTgxMzgtODJjNmQ5OGRmOWY0%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22f5cacc44-f8db-4b0f-8d50-2121508cdadd%22%7d,https://www.oxfordconsultinginitiative.co.uk/,https://www.facebook.com/oxfordconsultinginitiative,,,,https://forms.gle/DUYEYdLvHu2xaefCA
54,HUMSoc - Oxford University Hindu Society,,,Cultural,img/logos/54.png,https://www.youtube.com/embed/LLKV2Sh_IFM,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZjM4ZmJlMjMtM2IxMy00MTM3LThjNGYtNjU3ODA5YjRmNzAy%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%229c997051-6e2d-4bbe-962e-c66b6a4bfc6d%22%7d,www.oxfordhindusociety.co.uk,https://www.facebook.com/oxfordhumsoc/,https://www.instagram.com/humsoc_oxford/,https://www.youtube.com/channel/UCTJy6MUgWsbPbaDaap1Z25Q,,
55,First Love Society,,,Faith,img/logos/55.jpg,https://www.youtube.com/embed/NDaPAyQKpp0,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NWVkODMxZTAtNDM1My00Y2M2LTk1MmYtYTdkYTg1M2FmMDkw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22b282aa5e-d617-4c8d-94f0-6299636fe88e%22%7d,,,www.instagram.com/firstlovemk,,,https://docs.google.com/forms/d/e/1FAIpQLSfL8lndgxoFPPUcTS-02wJO-31SUhzak-5WjQxlejGhlRZW9Q/viewform
56,Oxford University Sikh Society,,,Faith,img/logos/56.png,https://www.youtube.com/embed/bFeb2Ckp0uA,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTk3MmI2ODgtZDI3Zi00OGFhLThlZmItZGVlYjEyZTFjMWI3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%221ab5fa7c-b594-4ef4-8a90-c250ce185c5d%22%7d,,https://www.facebook.com/oxfordsikhsoc/,http://www.instagram.com/oxfordsikhsoc,,,
57,Oxford Women* in Law Student Society (OWLSS),,,Careers,img/logos/57.png,https://www.youtube.com/embed/OPg-XcMuECU,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YjlhODkyZmYtZDY1NC00ZjVlLWE4OTEtMWE0YTY5MDczODEy%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%221059fa5d-2219-4a0f-86af-dd70031c5891%22%7d,https://www.oxfordwomeninlaw.com,https://www.facebook.com/OxWLSS,https://www.instagram.com/oxwomeninlaw19/,,https://twitter.com/oxwomeninlaw19,
58,CapitOx,,,Careers,img/logos/58.png,https://www.youtube.com/embed/d1vlUuUnDXw,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ODJhYjViMzktYzNkNC00ZDAxLWEwNmMtMWM5MGQ1MTAyMDI5%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22500691df-ba31-4421-93a3-76a1b1cb490c%22%7d,https://www.capitox.co.uk/,https://www.facebook.com/CapitOx,,https://www.youtube.com/channel/UCvekj5VhjosOwRLSILDuVCw,https://www.linkedin.com/company/capitox/,http://www.tinyurl.com/capitox2020
59,The Oxford Blue,,,Other,img/logos/59.png,https://www.youtube.com/embed/z4hDiKSlid4,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YmFkM2U0OWItYWFkZC00MmI4LWIxOTEtMGEwNmI0YWIwMTI3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22870f2195-6504-47fb-a521-50a77543492b%22%7d,https://www.theoxfordblue.co.uk/,https://www.facebook.com/theoxfordblue,https://www.instagram.com/theoxfordblue/,https://www.youtube.com/channel/UC0E1gMZMkqlPIBpAE7hJ1Eg,,
60,Oxford University Brass Band (OUBB),,,Music,img/logos/60.jpg,https://youtube.com/embed/-UzVaOawtW0,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZTI3NDhhYjgtOGRiMS00YjYxLTgwZmYtNjE1YTc5OGJkNzgw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%226ef37e51-9e98-4282-82d3-30958360f656%22%7d,http://oubrass.oums.org/,https://www.facebook.com/OxfordUniversityBrassBand/,https://instagram.com/oxforduniversitybrassband,,,
61,Oxford Hungarian Society,,,Cultural,img/logos/61.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YTdmMzMzMGYtNmZhZS00NzdkLTg2YzgtZDNlMjc0MWUxNDk2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22475eb6cd-a945-4f5c-85c6-0d66b797ec2c%22%7d,http://hungsoc.com/,https://www.facebook.com/oxfordhungariansociety,,,https://www.linkedin.com/company/oxford-hungarian-society/,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAAfdv3sZUNlAzMjNXSUMzWkxaQUpDUjNDU1M5VVlTMC4u
62,The Beatroots,,,Music,img/logos/62.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZjY2OGM2Y2QtNmZhMS00MWIxLThjZDYtZTA2NTgxMzk0YWUw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22684862c5-b2f2-4f8a-b428-a925e529e6c6%22%7d,,www.facebook.com/beatrootsacappella,,beatrootsacappella,,
63,InsideUni,,,Volunteering,img/logos/63.png,https://www.youtube.com/embed/bpa-Nlu0fWs,https://teams.microsoft.com/l/meetup-join/19%3ameeting_N2FmMGNjZWUtODk4YS00ZjgxLWIwOTEtNzUyYjk3MjYxZTQ2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2216f22b45-3e74-4a09-80ea-b748d5e5fba5%22%7d,https://insideuni.org,https://www.facebook.com/insideuni.org,https://www.instagram.com/inside.uni/,https://www.youtube.com/channel/UChWl1VmWzO20JJHIhe9vyJQ,https://docs.google.com/forms/d/e/1FAIpQLSdesX2GoaVUXcxuJ73YKVkBWJcvWM7DZt7u38awrl5lfcW1ew/viewform?usp=sf_link,https://docs.google.com/forms/d/e/1FAIpQLSebIzmFIezOhMp1AoqDRGpSX2S-tPmFPgnfYzOcOI4FB3a3Gg/viewform?usp=sf_link
64,Schola Cantorum of Oxford,,,Music,img/logos/64.png,https://www.youtube.com/embed/U54LhZRjXzY,https://teams.microsoft.com/meetingOptions/?organizerId=a7f9adc0-bc1b-4bfd-9c11-e5da46a975fe&tenantId=cc95de1b-97f5-4f93-b4ba-fe68b852cf91&threadId=19_meeting_YTkyNzAzYTItOTc4Yi00ZGVjLWEzMmUtMjY0YzVjMTQyMmFi@thread.v2&messageId=0&language=en-GB,http://www.schola-cantorum.net/,https://www.facebook.com/scholacantorumoxford/,https://www.instagram.com/scholacantorumoxford/,,,
65,Oxford University Sri Lanka Society,,,Cultural,img/logos/65.jpg,https://www.youtube.com/embed/gg4WsqN8c48,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZTU1YTM3MDktMTQxZC00MTE4LTk2ZGEtNWZkOWRkMjk3ZTk4%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222d61b76e-1218-47ef-a618-5bed5453e0ce%22%7d,,https://www.facebook.com/ouslsoc,,,,
66,Oxford University English Society,,,Academic,img/logos/66.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDA3M2RmNWYtYTI0NS00MDBhLWJmZWItZmM1MTE1OTJiMTdk%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%227da474e0-4555-4570-9809-2a51e35b0485%22%7d,,https://www.facebook.com/oxfordenglishsociety,,,https://oxfordenglishsociety.wordpress.com,https://docs.google.com/forms/d/e/1FAIpQLSdzANxW3ii00djwRScDE-gbFDGnq7xfiG514tCvnYjQezVy8w/viewform?usp=sf_link
67,Disarm Oxford,,,Campaigning,img/logos/67.png,,https://teams.microsoft.com/meetingOptions/?organizerId=46fd4deb-a715-4ef4-b122-ef7ae1acc238&tenantId=cc95de1b-97f5-4f93-b4ba-fe68b852cf91&threadId=19_meeting_ZTZkNmFjZmMtMTE3OC00MGNkLWEyZGMtNjg0YmI2ZDU3M2Vm@thread.v2&messageId=0&language=en-GB,,,,,https://twitter.com/disarmoxford,https://docs.google.com/forms/d/e/1FAIpQLSdCJZsoXVJERpcyxPYBGhLYui7sFXqBCkOcVUwr38YS3sX-4Q/viewform
68,Oxford University Society of Change Ringers,,,Other,img/logos/68.png,https://www.youtube.com/embed/0QZ8WGPRZeo,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDk3NDFhY2EtOTY1NC00ZWU3LTk1MzAtMTE2YmNkODEwMjg3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%225e32c44b-e886-4bb9-8cc7-92695ca4603a%22%7d,http://www.ouscr.org.uk,,,,,
