ID,Society name,Contact name,Contact email,Category,Society logo image,Intro video YouTube link,Teams call address,Society website address,Society Facebook page address,Society Instagram profile address,Society YouTube channel address,Additional society page address,Society email signup address
69,Oxford University Historical Re-enactment Society,,wychwood.society@studentclubs.ox.ac.uk,Other,img/logos/69.jpg,https://www.youtube.com/embed/QnAa8Irk1jk,https://teams.microsoft.com/l/meetup-join/19%3ameeting_M2I1ZGU5NzQtODY3Mi00YzU5LTg2YTctYTM0ZDUxMTE4NjQw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22b36d0c45-29a3-4ae6-aa0f-346d7099825f%22%7d,http://users.ox.ac.uk/~wychwood/,https://www.facebook.com/wychwoodwarriors/,,,http://wychwood.wikidot.com/termcard,https://docs.google.com/forms/d/e/1FAIpQLSdJ0hxOiiQ_8Zokgzj2QXvFOk0nqLOA3qubCF8XIB9M0BFUYw/viewform
70,The Oxford Doctor Who Society,,,Cultural,img/logos/70.jpg,https://www.youtube.com/embed/o6vkztXuWj4,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NjAzNDZkOTEtMTg4ZS00OGU2LWFhMjEtM2RiZjUyZWU4N2Ix%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222f6921d2-b285-44a3-a9c9-642b2fd2e91c%22%7d,http://users.ox.ac.uk/~whosoc/,https://www.facebook.com/OxfordDoctorWho,,,https://oxforddoctorwho-tidesoftime.blog/oxford-doctor-who-society,https://forms.gle/wCNpbMn8xi5uUtSh9
71,Oxford Hayek Society,,,Academic,img/logos/71.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NmM1Y2RhMTQtZDI1My00YjU0LWFjZjUtNWZiMWU5YjQ1Zjcx%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%224c70d8f7-7a86-4529-aeca-c1d715b0a67e%22%7d,,,http://www.instagram.com/oxfordhayek,,,
72,Oxford University Asia-Pacific Society,,,Cultural,img/logos/72.png,,https://teams.microsoft.com/meetingOptions/?organizerId=8ae374a6-bda6-496b-8683-a1a91ffdd54c&tenantId=cc95de1b-97f5-4f93-b4ba-fe68b852cf91&threadId=19_meeting_MmVlZDMwZGMtNjEzOS00MjY3LWE3ZmUtNTI5YmI2OTU5NTAz@thread.v2&messageId=0&language=en-US,http://ouaps.org,https://www.facebook.com/oxfordaps,,,,
73,KEEN Oxford,,,Volunteering,img/logos/73.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MDkwOWE2NzMtYjRiOS00MjlkLWI3YjMtMDIxMjQ5ZjdmNzM3%40thread.v2/0?context=%7b%22Tid%22%3a%224491e889-3396-445d-a986-7441474f2216%22%2c%22Oid%22%3a%229b3e6b17-8f54-4943-8b03-8fe4fe96ae74%22%7d,https://www.keenoxford.org/,https://www.facebook.com/KEENOxford,https://www.instagram.com/keenoxford/?hl=en,,,
74,Oxford Morris,,,Dance & Theatre,img/logos/74.jpg,https://www.youtube.com/embed/xvBZSTL6wcY,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDc2NjhjMTUtODA3NS00MmE3LWI3MjYtMzc1NGIzNjE4ZDE2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222f48dafc-2fa1-4fad-8f5f-dfa52cb605a1%22%7d,https://oxforduniversitymorris.wordpress.com/,https://www.facebook.com/OxfordUniversityMorris,,https://www.youtube.com/channel/UCCUT3xvDoIKOZTB6XyrNxcA,,https://tinyurl.com/oxf-morris-2020-signup
75,Oxford First Aid Society,,,Volunteering,img/logos/75.png,https://www.youtube.com/embed/cBV4sb7_Fq4,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZWEwMjAzZmQtNTIxYi00YzA2LTk0MGYtMmIyZDRiMzk4ODRl%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222f48dafc-2fa1-4fad-8f5f-dfa52cb605a1%22%7d,,,,,,https://tinyurl.com/oxf-first-aid-2020-signup
76,Oxford University Officersâ€™ Training Corps,,,Volunteering,img/logos/76.png,https://www.youtube.com/embed/AuDd_Qls3i4,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ODVkZWI3MTYtMGY0OS00Y2I1LWIwNjQtMDUzMjg2MGJhZDA5%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22b06a97f3-0c74-4151-9742-6a0bafc05d09%22%7d,https://www.army.mod.uk/who-we-are/corps-regiments-and-units/university-officers-training-corps/oxford-uotc/,https://www.facebook.com/OUOTC,https://www.instagram.com/oxforduotc/,,,
77,Oxford University Society of Ageing and Longevity,,,Academic,img/logos/77.jpg,,https://teams.microsoft.com/meetingOptions/?organizerId=beff4d05-1354-4a3d-baf8-5bf47f033072&tenantId=cc95de1b-97f5-4f93-b4ba-fe68b852cf91&threadId=19_meeting_MmQ0OTg2YmMtMTIzYS00NGFjLTgwZTItZGEzNTMyZTIwNTM2@thread.v2&messageId=0&language=de-DE,www.ageingandlongevity.com,,https://www.instagram.com/ageingandlongevity/,,,http://www.ageingandlongevity.com
78,Oxford Students for Liberty (OSFL),,,Other,img/logos/78.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YTBjNWRjYWQtMjY5ZC00MGQyLWI2ZDUtYjU1YmNmYTViMTQ1%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%229fe4bddb-aa22-414e-9309-a74a8df136e2%22%7d,,https://www.facebook.com/OxfordStudentsForLiberty,,,https://discord.gg/DAxRzm5,
79,Six Degrees Oxford,,,Careers,img/logos/79.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjljNjdkNmYtZWMxNC00MzBiLTk0MTItNWU2MzdiMjhjMDEy%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2206ba7130-cab3-4bb5-b43e-87d7cac6ff0f%22%7d,https://www.sixdegreesoxford.com/,https://www.facebook.com/SixDegreesOxford,,,https://www.linkedin.com/company/six-degrees-oxford/,
80,Oxford University Indonesia Society (OXONIS),,,Cultural,img/logos/80.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWEzOWUxODQtMDE0MS00MDVlLWJlOGMtZTM2YTkwY2E4YjVi%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2251878ec6-49d7-43af-920b-367b3b5e81cd%22%7d,http://oxonis.com/,https://www.facebook.com/ox.indonesia.society,https://www.instagram.com/oxonis_oxford/,,,https://docs.google.com/forms/d/1AQdMLEFeC2qtFCxWWdOD-OHQKmNXeRQ99Umo1Oma6_Q/edit
81,Broad Street Humanities Review,,,Academic,img/logos/81.png,https://www.youtube.com/embed/ZFol1dAQpYY,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_ZGJhMDI5MjItMWViOC00NDE5LTk3ZmMtZjkwMDZiNDBlMTA2%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%2522cc95de1b-97f5-4f93-b4ba-fe68b852cf91%2522%252c%2522Oid%2522%253a%2522eee6a78c-2bbe-4996-bf82-cb7b5090f585%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=3fab1f72-771d-425b-9700-1a23316313a2&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true,https://broadstreethumanitiesreview.com,https://www.facebook.com/BroadStreetHumanitiesReview,http://www.instagram.com/BSHReview,,https://www.linkedin.com/company/broadstreethumanitiesreview,http://tinyurl.com/BSHR-mailing-list-signup
82,nanovert,,,Commercial,img/logos/82.png,,,https://nano-vert.co.uk/,,http://www.instagram.com/nanovertuk,,,
83,The Invariants (Oxford University Maths Society),,,Academic,img/logos/83.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_N2VhMzE5ZmItZGViZi00ZDQ3LTk0YzctMjY2MzQ5N2YxYjg2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22f4110be9-ed00-4ad1-a785-85e6964b1e38%22%7d,http://invariants.org.uk,https://www.facebook.com/oxford.invariants,,,,http://invariants.org.uk
84,Oxford Hands On Science,,,Volunteering,img/logos/84.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_N2VhZjMwNWMtMzk5NS00OWEwLThlZTktNjc0YTVkM2M0ZDgw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2220c1a7eb-13a8-4eef-801c-773738800614%22%7d,http://oxhos.org,https://www.facebook.com/oxfordhandsonscience,http://www.instagram.com/ox_hos,,,https://www.smartsurvey.co.uk/s/OA7FSD/
85,Oxford Union Society,,,Academic,img/logos/85.jpg,https://www.youtube.com/embed/3BB7dXfiUtY,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YmUxMTkzMjItNGVlZC00ZWFjLWIxY2UtZmYwNzE1Y2M4Y2E2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2216f037c0-3704-469e-b20c-826e9273a954%22%7d,https://www.oxford-union.org/,https://www.facebook.com/theoxfordunion,https://www.instagram.com/theoxfordunion/?hl=en,https://www.youtube.com/channel/UCY7dD6waquGnKTZSumPMTlQ,,https://forms.gle/rQd2x4cPcBRZEDGMA
86,Oxford Gregorian Chant Society (Schola Abelis),,,Music,img/logos/86.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTg1NDQ0YmEtY2YyYi00NzJkLTk0MTUtOGZjNjU4NWI4NWJl%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22414cbc3c-9cc2-4f86-bef6-51caa69e8ac4%22%7d,https://oxfordgregorianchant.blogspot.com/,,,,,https://oxfordgregorianchant.blogspot.com/p/welcome.html
87,OX1 Incubator,,,Other,img/logos/87.png,https://www.youtube.com/embed/sEaJ72q9-HE,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZWQyNzlmYjEtYTk2My00MTllLWI1NTEtMzhiODNmZmZkNDVl%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22db30a555-4b35-4afa-b19d-ba1751578333%22%7d,http://ox1incubator.com,https://www.facebook.com/ox1incubator/,,,https://www.linkedin.com/company/ox1incubator/,
88,Oxford University Scottish Dancing Society (OUSDS),,,Dance & Theatre,img/logos/88.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MWMyN2E3N2ItM2Q5OC00YWQ3LTk2NGItY2IwZTAyZjI1N2Rh%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22abbed343-9a88-4d76-a6dc-97f6e396eccb%22%7d,ousds.web.ox.ac.uk,https://www.facebook.com/oxforduniversityscottishdancesociety,,https://www.youtube.com/user/scodance/featured,,
89,Oxford University Cave Club,,,Sport,img/logos/89.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NmE3ZjY1ZTAtZDI5NC00ZjhkLWJiNGEtZjcyYzg3MTQyNTdl%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22eed4dec1-504e-4534-8ef6-a69a22c5d651%22%7d,http://www.oucc.org.uk/current/cavingFAQ.htm,https://www.facebook.com/groups/181624371923509,https://www.instagram.com/oxford_uni_caving/,,https://docs.google.com/forms/d/e/1FAIpQLSf0EHFL0ERmAzcQwPX5TJq_sgDhPgGcqZIc06CVQOdYqm-Vaw/viewform,https://docs.google.com/forms/d/e/1FAIpQLSf0EHFL0ERmAzcQwPX5TJq_sgDhPgGcqZIc06CVQOdYqm-Vaw/viewform
90,Oxford University Psychology Society,,,Academic,img/logos/90.png,,,https://www.oxfordpsychsoc.com,https://www.facebook.com/oxfordpsychsoc/,,,https://www.oxfordpsychsoc.com/about,https://www.oxfordpsychsoc.com/subscribe
91,Oxford University Light Entertainment Society (OULES),,,Dance & Theatre,img/logos/91.png,https://www.youtube.com/embed/gqWRyXKhxhc,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzEwNTg1OGItMTMxOS00NTQxLWE1MTItNzQ3N2I1ZWI3MTJm%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22e806b2af-9572-44e7-a014-d6677c6ac0b5%22%7d,http://oules.lightentertainment.org/,https://www.facebook.com/oxforduniversitylightentertainmentsociety,,https://www.youtube.com/channel/UC3fcmSpU4d-zeU6yyweXdmQ,,https://docs.google.com/forms/d/e/1FAIpQLSfNtL8w5M57bzh5PAZqHfY-KRKfQTw5D3WE9YzfLFieTrLnKg/viewform
92,SynBio.Oxford,,,Academic,img/logos/92.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_Y2E2YTQwMWItYjY5ZS00ZmYxLThkYTAtY2UxOWI1MTNmODU3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2217260233-3f42-4e3b-bd26-298268f6879e%22%7d,http://synbio-oxford.org/,https://www.facebook.com/synoxford/,,,https://twitter.com/synbiooxford?lang=en,https://bit.ly/3cJiNtz
93,Oxford University Catholic Chaplaincy,,,Faith,img/logos/93.png,https://www.youtube.com/embed/XevLcmmhoo4 (will be published on Sunday of 0th week),https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWQxNjQ2MDktODJmMC00MWEyLTkzNTMtMjcxNzI4MTU0ZTI3%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22b1ac8995-547e-4870-8824-147d7c64a6df%22%7d,https://www.catholic-chaplaincy.org.uk/student-chaplaincy/,https://www.facebook.com/oxfordchaplaincy/,https://www.instagram.com/oxfordchaplaincy/,https://www.youtube.com/channel/UCfJkJpoDrSjGI_WaYVNFr-g,,
94,Oxford Guild of Assassins,,,Other,img/logos/94.png,,,,https://www.facebook.com/groups/245659739659659,,,,https://docs.google.com/forms/d/1U_tAS8mUAseKJmh-EEVqA4raiushh3CnM9PN0SVKd9I/edit
95,Oxford University Taiwanese Student Society,,,Cultural,img/logos/95.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZmM5Y2Y0MWItMTEzYy00NDRkLWFhNzctNWYxZjg0ZjUwZjVm%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2241c4d8d0-b55d-460e-af39-07e4b4f19185%22%7d,https://outss.web.ox.ac.uk/,https://www.facebook.com/groups/OUTSS,,,,
96,Oxford Latinitas Project,,,Cultural,img/logos/96.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MWU0MDE2ZmQtZmEyNy00YzcwLTg4ZDEtMjhiNTEyZTNkYzgw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22d56aa755-0708-477b-bd41-b61cb03edd17%22%7d,https://oxfordlatinitas.org/,https://it-it.facebook.com/OxfordLatin/,,,https://twitter.com/latinitasoxford,
97,Oxford Economics Society,,,Academic,img/logos/97.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MzhjMzkzNzQtODYyNy00MWZiLTkzZmUtNTVmMGIzNjJlZDZm%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22acf05977-6502-43c6-b879-79b8d33d56ed%22%7d,https://oxfordeconsoc.org,https://www.facebook.com/OxfordEconSoc,,https://www.youtube.com/channel/UC8tThrdb4QUCZLjTgPeAYiQ/videos?fbclid=IwAR1GdzRLXu0058kRttU2_qT8J9rUyl4DMRcwr1N8aDreuPDTv3BHBfISYDI,,https://oxfordeconsoc.org/membership
98,Oxford PPE Society,,,Academic,img/logos/98.jpg,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YmY0NThiYWEtMTk2OC00MDE1LWE1NDYtZDQyNzA2ZjBiMDA2%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22936c80b4-60ea-42a6-aaf9-7cb9a904a75a%22%7d,https://www.oxfordppesoc.com,https://www.facebook.com/ppesoc,,,https://open.spotify.com/show/4vTQqIICRQc3B5jj9agAKm?si=MEq8CSMJS1uqXoNWN4mylA,https://www.oxfordppesoc.com/join-us
99,Harry Potter Society,,,Other,img/logos/99.png,https://www.youtube.com/embed/RT0zB47mPfc,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ODI0M2E5NjgtOTA3Yi00OWViLWI4ZDctYTYyZWNiYzhjZTRj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2249daaaf8-6af0-408a-82d7-f1dd61089088%22%7d,https://www.ouhpsoc.org/,https://www.facebook.com/groups/OUHPSoc,,,https://twitter.com/OUHPSoc,
100,OUCA - Oxford University Conservative Association,,,Campaigning,img/logos/100.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MTA5NGEyZTgtYjMxMy00Mzg5LTk4M2QtMjBhZTg4N2Y1NDUw%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2225fd375c-6b72-404d-bc61-8e6a8858ad3f%22%7d,https://www.ouconservatives.com,https://www.facebook.com/OUConservatives,,,,
101,Oxford University Mixed Martial Arts,,,Sport,img/logos/101.jpg,https://www.youtube.com/embed/JiauYR0pzhY,https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjNmYjA3MGMtM2M2ZS00OTg4LTlhNTQtNjA5YTE5YTdkNGI1%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2282e6c4d4-95b6-4d11-96c1-33bd5b2c4fee%22%7d,,https://www.facebook.com/oxfordunimma,https://www.instagram.com/oxforduni_mma/,,,
102,Oxford University Biotech Society,,,Academic,img/logos/102.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YzEwN2YzMDQtZGZjNy00ODFhLWI0ZWItYjNmMTUwYWFjNzI4%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%226d42d716-a6bf-45cb-b217-898195b7b1a0%22%7d,http://www.oxfordbiotech.uk,https://www.facebook.com/oxfordbiotech,,,,https://oxfordbiotech.us17.list-manage.com/subscribe?u=9ffb14bdc12261965f0cea692&id=1141b71d3d
103,Oxford Roundnet Society,,,Sport,img/logos/103.png,https://www.youtube.com/embed/g2kNCMdSOFI,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZjQyNTcwYzctZDlkMy00Mzc2LTg3ZWQtMmZiY2EyNDU1YTk4%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%2227fc40a6-24ad-4d51-bded-9d0164e5044f%22%7d,,https://www.facebook.com/oxfordroundnet,http://www.instagram.com/oxfordroundnet,https://www.youtube.com/channel/UCNj1F5xJDR1NYcdWtehiQ3A,,
104,The Oxford Guild,,,Careers,img/logos/104.png,,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YWMxZjkxMDktN2M3Ni00MzNjLThhZTktOTg3YjllODE3M2Jj%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%222b59c93d-dc72-49a8-a8aa-586e525bd212%22%7d,https://www.theoxfordguild.com/,https://www.facebook.com/theoxfordguild,,https://www.youtube.com/theoxfordguild,https://www.linkedin.com/company/5337603/,https://www.theoxfordguild.com/join-us/
105,Oxford Robotics and Additive Manufacturing Society (OxRAM),,,Academic,img/logos/105.png,,https://teams.microsoft.com/meetingOptions/?organizerId=4391aca9-66bf-4d72-8817-2dfc10d73b94&tenantId=cc95de1b-97f5-4f93-b4ba-fe68b852cf91&threadId=19_meeting_NTM5ZmJiNGEtMGRiMC00ZmM2LThkMGMtMDUwNTQwOGIxODcw@thread.v2&messageId=0&language=en-US,https://www.oxramsociety.org/,https://www.facebook.com/OxRAM,https://www.instagram.com/oxramsoc/?hl=nl,,,https://docs.google.com/forms/d/1AGKQXZwY9xf01GBqszRE2R5djO9nxJJmc-RKV4i0Yy4/edit
106,Oxford Rocketry Society,,,Academic,img/logos/106.png,https://www.youtube.com/embed/dl3USmGvsqQ,https://teams.microsoft.com/l/meetup-join/19%3ameeting_M2U0ZjMwMDItZjMyNC00MjMwLTlhMTgtMjc3MDRkNjIyNTdi%40thread.v2/0?context=%7b%22Tid%22%3a%22cc95de1b-97f5-4f93-b4ba-fe68b852cf91%22%2c%22Oid%22%3a%22fc3d987f-761e-4b8b-bd54-59da2aa0d726%22%7d,https://oxfordrocketrysociety.org,https://www.facebook.com/OxfordRocketrySociety,https://www.instagram.com/oxfordrocketrysociety/,https://www.youtube.com/channel/UCTuzIQkV7eL4sYUHNVZei8Q,,
